game_event_id,date,game_id,minute,type,club_id,player_id,description,player_in_id,player_assist_id
dd31a51a85a6e865233a72176d403480,2012-07-28,2222606,41,Goals,4128,15075.0,", Long distance kick, 2. Goal of the Season Assist: , Free kick, 2. Assist of the Season",Missing,42812.0
34d5ad9edc69926c87cd03a7925a6749,2012-07-28,2222606,75,Substitutions,4128,24237.0,", Not reported",70295.0,Missing
56c7f6a0bd874b50833ff06bd96737c8,2012-07-28,2222606,73,Cards,4128,25889.0,1. Yellow card,Missing,Missing
df5a3fc4a9afe3f97b35862f64b25374,2012-07-28,2222606,67,Substitutions,4128,48586.0,", Injury",25889.0,Missing
1059340d036da118ed6c5d64c6a3269c,2012-07-28,2222606,6,Goals,4128,49676.0,", Header, 1. Goal of the Season Assist: , Cross, 1. Assist of the Season",Missing,42812.0
b3c034f3a2f7a48dd3dd04bdb600a08d,2012-07-28,2222606,73,Substitutions,2410,51164.0,", Tactical",21750.0,Missing
8aadc545a0795c75cdebbe916e922530,2012-07-28,2222606,45,Cards,4128,54284.0,1. Yellow card,Missing,Missing
0dbd78c2e489b6c871708d3b433a1e5f,2012-07-28,2222606,5,Substitutions,4128,65966.0,", Injury",42812.0,Missing
e564c8114116bd159c2ddc1abb2bce7f,2012-07-28,2222606,13,Goals,2410,66521.0,", Left-footed shot, 1. Goal of the Season Assist: , Pass, 2. Assist of the Season",Missing,51164.0
0b315bc9852e9992ec85a96d17c564cc,2012-07-28,2222606,85,Cards,2410,69683.0,"Red card  , Serious foul",Missing,Missing
3f3dd8e080d71f6b5f25d45874eda725,2012-07-28,2222606,38,Substitutions,2410,75287.0,", Injury",76075.0,Missing
aa8f0007ad8407abec522b805c5fb23f,2012-07-28,2222606,64,Substitutions,2410,151282.0,", Tactical",38802.0,Missing
b50bc02fdbbd1df77b5b2e3d9b2e436f,2012-07-28,2222607,76,Cards,121,2309.0,"1. Yellow card  , Foul",Missing,Missing
dc17264786c8dd228dfb3e648a2c8cc5,2012-07-28,2222607,10,Goals,964,15381.0,", Left-footed shot, 3. Goal of the Season Assist: , Pass, 1. Assist of the Season",Missing,44136.0
4c4bda096e49dbf16d3753f68cddb9d5,2012-07-28,2222607,32,Cards,964,15647.0,"1. Yellow card  , Foul",Missing,Missing
dfa1a26016bce7362ea6feee8e62c38c,2012-07-28,2222607,81,Substitutions,964,15647.0,", Tactical",19712.0,Missing
6598bf8e944283c891dbc17e26dbb6c6,2012-07-28,2222607,46,Substitutions,121,26462.0,", Tactical",38870.0,Missing
37118ae75698309fa2de6f71ae1ecb12,2012-07-28,2222607,28,Cards,121,34396.0,"1. Yellow card  , Foul",Missing,Missing
fa65bdf738cfe3ef4e1fc0968d2b1f81,2012-07-28,2222607,79,Substitutions,121,35004.0,", Tactical",61960.0,Missing
aa7b1e9fec54a9877b799a952e9e85bd,2012-07-28,2222607,60,Substitutions,964,40254.0,", Tactical",15117.0,Missing
b76d9095db2391756944e48933313ee0,2012-07-28,2222607,71,Goals,964,44136.0,", Left-footed shot, 1. Goal of the Season Assist: , Pass, 1. Assist of the Season",Missing,15650.0
3c1b6c058b53ddab85b889c1e1728d8a,2012-07-28,2222607,67,Substitutions,964,48550.0,", Tactical",104201.0,Missing
fd07e7ce8b87829f243ee789ee15eafe,2012-07-28,2222607,69,Substitutions,121,89086.0,", Tactical",97541.0,Missing
a770ef670d70947244b3eaa5dacd9011,2012-08-19,2222608,59,Cards,121,1331.0,Yellow card,Missing,Missing
68d2a113c468bc4e1ebc18878ea443cf,2012-08-19,2222608,90,Cards,121,1331.0,Second yellow,Missing,Missing
d1813227f06ee0dd7ccc11a5efa7ef4e,2012-08-19,2222608,85,Substitutions,121,2309.0,", Not reported",45858.0,Missing
c5f066677275a6a598973426ecaa1bdc,2012-08-19,2222608,46,Substitutions,121,3321.0,", Not reported",75209.0,Missing
7055cd3fe787e0ac5bdad426d4586229,2012-08-19,2222608,75,Goals,121,35004.0,", Left-footed shot, 1. Goal of the Season Assist: , Pass, 1. Assist of the Season",Missing,89086.0
cc53b06b860f89e097a7f0d0287e40fa,2012-08-19,2222608,90,Cards,3725,36812.0,3. Yellow card,Missing,Missing
08b8c4c66380bc690cc84483264369b0,2012-08-19,2222608,77,Substitutions,3725,48634.0,", Not reported",26082.0,Missing
e6996aa4a1b8c750984a199d63ade4f9,2012-08-19,2222608,71,Substitutions,3725,51274.0,", Not reported",158865.0,Missing
b4e055ac36b825c349e9514d9c8f43ca,2012-08-19,2222608,65,Substitutions,3725,52408.0,", Not reported",53286.0,Missing
7eea305073b825b23ee40a1b4d4b1ac5,2012-08-19,2222608,78,Cards,3725,59597.0,2. Yellow card,Missing,Missing
9abf5de25fe6c9f7d89bb34ded7b09e8,2012-08-19,2222608,30,Goals,3725,59597.0,", Left-footed shot, 1. Goal of the Season Assist: , Pass, 1. Assist of the Season",Missing,36812.0
a696c022e8889fce855dae4e74476744,2012-08-19,2222608,83,Goals,3725,59597.0,", Direct free kick, 2. Goal of the Season Assist:",Missing,Missing
f32e1f00112cfc65963c2d844bcb4844,2012-08-19,2222608,27,Cards,3725,82364.0,2. Yellow card,Missing,Missing
afe0acc1637203069a3820152c03c967,2012-08-19,2222608,54,Cards,3725,82364.0,Red card,Missing,Missing
fff173e500e9d8184ba0ecff709e84bc,2012-08-19,2222608,58,Cards,121,97541.0,2. Yellow card,Missing,Missing
51e156e1dbbb523298272bdb7877c92f,2012-08-19,2222608,59,Substitutions,121,97541.0,", Not reported",61960.0,Missing
abb14e45050afb1a5b8ae7724ffb927f,2012-08-19,2222608,81,Cards,121,117802.0,Red card,Missing,Missing
09db266bfbb2dbfdce4d80ac22025caf,2012-08-18,2222609,55,Substitutions,232,16690.0,", Tactical",63170.0,Missing
ee70f11eb5b6dfa0258477553577a82d,2012-08-18,2222609,65,Substitutions,232,34542.0,", Tactical",105496.0,Missing
da28a7696ae4f0d2244605598fd2a87a,2012-08-18,2222609,84,Goals,232,38782.0,", Penalty, 2. Goal of the Season Assist: , Fouled player",Missing,45593.0
d66824ec77b80cfc72302daff2426b3d,2012-08-18,2222609,80,Cards,2698,38799.0,"3. Yellow card  , Violent conduct",Missing,Missing
2aa38aecaaca5ba2d5a028a80dfc6dc6,2012-08-18,2222609,80,Cards,232,45593.0,"3. Yellow card  , Violent conduct",Missing,Missing
639bf21f29db3d4595ddfa9e71dbf490,2012-08-18,2222609,87,Substitutions,2698,56637.0,", Tactical",51630.0,Missing
ed2ea4e5a89c50c8738f4ac222504f7a,2012-08-18,2222609,36,Goals,2698,56976.0,", Penalty, 5. Goal of the Season Assist: , Fouled player",Missing,36212.0
990e42940c54b8a23e07f5f440c08f9c,2012-08-18,2222609,46,Cards,2698,80197.0,"1. Yellow card  , Unsporting behaviour",Missing,Missing
e57d9232768d80ed73a59223a8b5b92c,2012-08-18,2222609,70,Substitutions,232,120630.0,", Tactical",48067.0,Missing
1d80ebd44c0ef7bee24716ddf5ebc257,2012-08-18,2222609,73,Goals,232,140682.0,", Header, 1. Goal of the Season Assist: , Corner, 1. Assist of the Season",Missing,38782.0
00cc4b569b109939f7af4309e2034e7a,2012-07-29,2222610,71,Substitutions,12438,15907.0,", Tactical",98122.0,Missing
f81e64cab016203804527f2fbb33f992,2012-07-29,2222610,52,Substitutions,232,19087.0,", Tactical",45593.0,Missing
d4999ed61448d2d095bde5914d35b193,2012-07-29,2222610,67,Cards,232,21333.0,"1. Yellow card  , Foul",Missing,Missing
60b3e3ce0e8e531626ea7d8e5ade1d14,2012-07-29,2222610,69,Goals,232,21333.0,", Left-footed shot, 1. Goal of the Season Assist: , Pass, 1. Assist of the Season",Missing,67917.0
6f9c6eec0d03bd7393d24b62a0593eec,2012-07-29,2222610,63,Substitutions,12438,24118.0,", Tactical",26683.0,Missing
ccf5c1814a25ea722e099b189d2ba19b,2012-07-29,2222610,24,Substitutions,232,26591.0,", Injury",63149.0,Missing
e6d4e1e2a7f001e3602a3537a6cf0354,2012-07-29,2222610,65,Cards,12438,26683.0,"1. Yellow card  , Foul",Missing,Missing
9337e37e8ddb46240cadf19314daa837,2012-07-29,2222610,70,Cards,232,34542.0,"2. Yellow card  , Professional foul",Missing,Missing
dd78ac7193966b727a28d953b6cec617,2012-07-29,2222610,90,Goals,232,38782.0,", Penalty, 1. Goal of the Season Assist: , Fouled player",Missing,38539.0
a3069b7ee39197b1edb79425ddd29296,2012-07-29,2222610,82,Cards,232,41281.0,"2. Yellow card  , Unsporting behaviour",Missing,Missing
db0e6a141b380afb47b40f6032807244,2012-07-29,2222610,66,Substitutions,232,48067.0,", Tactical",38539.0,Missing
290323f6a2aa4866c0c99648f7100c66,2012-07-29,2222610,76,Substitutions,12438,48534.0,", Tactical",73681.0,Missing
40db87c56b30ccb4490f8ab4ed5f96d0,2012-07-29,2222610,45,Cards,12438,58450.0,"1. Yellow card  , Foul",Missing,Missing
9b6e996e6e5398611006466a4506e114,2012-07-29,2222610,82,Cards,12438,65977.0,"1. Yellow card  , Unsporting behaviour",Missing,Missing
99c0f546085be4896dd53cafabef941a,2012-07-29,2222610,33,Goals,12438,65977.0,", Right-footed shot, 1. Goal of the Season Assist: , Pass, 1. Assist of the Season",Missing,15907.0
e58a1ff7ad2aefded46c33fefdb7ca9f,2012-07-29,2222610,82,Cards,232,67917.0,"1. Yellow card  , Unsporting behaviour",Missing,Missing
ea9270a8b7661d56c37033222e14b810,2012-07-29,2222610,14,Cards,232,120630.0,"1. Yellow card  , Shooting ball",Missing,Missing
c7cadd000323a95b14bc89fe15e99a85,2012-09-02,2222611,71,Cards,16704,14118.0,"1. Yellow card  , Unsporting behaviour",Missing,Missing
f9de9b612f8ef797435301860dc91ce2,2012-09-02,2222611,73,Substitutions,16704,14118.0,", Tactical",195728.0,Missing
daf36399b77a40c30e3fff85a84236bb,2012-09-02,2222611,71,Cards,2410,21750.0,"1. Yellow card  , Unsporting behaviour",Missing,Missing
af09afcf708adfc89fa84963f90c774e,2012-09-02,2222611,67,Substitutions,2410,46180.0,", Tactical",21750.0,Missing
282afbaa37d4d1578055c40c88251cac,2012-09-02,2222611,28,Cards,16704,46635.0,"3. Yellow card  , Foul",Missing,Missing
4ecfb194f228dbd1491030f2405a9800,2012-09-02,2222611,46,Substitutions,16704,49719.0,", Tactical",45613.0,Missing
0a65de094cb8cb5eea84e490f50384f4,2012-09-02,2222611,87,Substitutions,2410,51164.0,", Tactical",151282.0,Missing
b9aeb8c407ee79a7bf694a455fd5b3ef,2012-09-02,2222611,31,Cards,16704,51897.0,"2. Yellow card  , Foul",Missing,Missing
07473cb2b6dc00c3002caeb65f9ddedf,2012-09-02,2222611,62,Substitutions,16704,51897.0,", Tactical",192774.0,Missing
8c5bb0cccf8f065ffde0c2178fb1197c,2012-09-02,2222611,62,Cards,2410,69683.0,"2. Yellow card  , Foul",Missing,Missing
5e575ec38eff822e5b922c9fd327957e,2012-09-02,2222611,75,Substitutions,2410,69683.0,", Tactical",38802.0,Missing
eef48facc0e60f9860851a2bf27de5f3,2012-09-02,2222611,53,Cards,16704,94807.0,"1. Yellow card  , Foul",Missing,Missing
cc76cd35d5c9118798f8bf333ed56853,2012-09-02,2222611,60,Goals,2410,168337.0,", Right-footed shot, 2. Goal of the Season Assist: , Cross, 1. Assist of the Season",Missing,15362.0
01abd17dfe8f898d90f0a2003654fd3a,2012-08-31,2222612,25,Goals,964,15117.0,", Header, 2. Goal of the Season Assist: , Cross, 5. Assist of the Season",Missing,15647.0
872f90755506a555cd12cfcbccb597c4,2012-08-31,2222612,56,Goals,964,15381.0,", Right-footed shot, 5. Goal of the Season Assist: , Pass, 4. Assist of the Season",Missing,44136.0
0430e0181dc28d1ed571daf89f24cf00,2012-08-31,2222612,63,Goals,964,15381.0,", Right-footed shot, 6. Goal of the Season Assist: , Pass, 2. Assist of the Season",Missing,48550.0
a242ce8cf99d2f10e671ef098648ea02,2012-08-31,2222612,80,Substitutions,964,15381.0,", Tactical",104201.0,Missing
daacb34f342b7f9de887c0f173f338d2,2012-08-31,2222612,73,Substitutions,964,15647.0,", Tactical",188338.0,Missing
a0404ddbe9a9616bd11ee1680c391f87,2012-08-31,2222612,68,Cards,11126,27986.0,"2. Yellow card  , Foul",Missing,Missing
e9d4bcb315384d62bf99a69471488f87,2012-08-31,2222612,29,Cards,11126,36847.0,"2. Yellow card  , Foul",Missing,Missing
c20961482d950ebaba214beb7b9ebc90,2012-08-31,2222612,84,Substitutions,11126,36847.0,", Tactical",48495.0,Missing
35bac7968421682d4153c1d616ead339,2012-08-31,2222612,79,Cards,964,40254.0,"2. Yellow card  , Unsporting behaviour",Missing,Missing
9c3029699f6ae3f16ff1610c4834c17f,2012-08-31,2222612,17,Cards,964,44136.0,"1. Yellow card  , Foul",Missing,Missing
93771ec782f69ee4624658b6b7d46ad8,2012-08-31,2222612,88,Substitutions,964,44136.0,", Tactical",48867.0,Missing
55c402d3cb75603705205c3cdd4bb808,2012-08-31,2222612,45,Cards,964,63252.0,"1. Yellow card  , Foul",Missing,Missing
da2fa7771d051dcb719bc6a10aa53608,2012-08-31,2222612,63,Substitutions,11126,106675.0,", Tactical",24984.0,Missing
2c461c69a5978866a71687d4454e6e75,2012-08-31,2222612,53,Cards,11126,107218.0,"2. Yellow card  , Foul",Missing,Missing
511330093c835eed21ea2165234350d1,2012-08-31,2222612,75,Substitutions,11126,119224.0,", Tactical",184071.0,Missing
fea3d4059132194af7cf5d47b064ca93,2012-08-31,2222612,89,Cards,11126,184071.0,"1. Yellow card  , Foul",Missing,Missing
d60fa4a884ba5edaa8bee3c54a86f0e2,2012-07-29,2222613,43,Cards,2698,2050.0,"1. Yellow card  , Foul",Missing,Missing
62aab10d1f7fe4cbe4c26c7ac868f987,2012-07-29,2222613,69,Substitutions,2698,2050.0,", Tactical",56637.0,Missing
912fb0934db57be8ff22fb5379997b26,2012-07-29,2222613,65,Cards,2703,12540.0,"1. Yellow card  , Unsporting behaviour",Missing,Missing
3745ce10e0a83ec04c2a6a3d7d1eea88,2012-07-29,2222613,44,Cards,2703,15595.0,"1. Yellow card  , Foul",Missing,Missing
966fd19bab9906ea07f9d3ee140d1bf1,2012-07-29,2222613,46,Substitutions,2703,38790.0,", Tactical",43716.0,Missing
44f83abacad6606b50b86c06e8bfefb2,2012-07-29,2222613,64,Cards,2698,44367.0,"1. Yellow card  , Foul",Missing,Missing
d8091a7026943d920a4b3d36a22d0e87,2012-07-29,2222613,74,Substitutions,2698,55854.0,", Tactical",6871.0,Missing
8b4cda9aa75484f9cc5b8f1442b5704a,2012-07-29,2222613,90,Goals,2698,56637.0,", Left-footed shot, 1. Goal of the Season Assist: , Pass, 2. Assist of the Season",Missing,7252.0
072e0d61b578cd1170f7fb4e186638f2,2012-07-29,2222613,18,Goals,2698,56976.0,", Penalty, 2. Goal of the Season Assist: , Fouled player",Missing,55854.0
97c2817826e28419c8422c489685beb5,2012-07-29,2222613,48,Goals,2698,56976.0,", Left-footed shot, 3. Goal of the Season Assist: , Pass, 1. Assist of the Season",Missing,44367.0
0f8bf9716f8de57dc96901e63efaafcb,2012-07-29,2222613,60,Cards,2703,70229.0,"1. Yellow card  , Foul",Missing,Missing
43a0bd5f151298520e466b12433cee99,2012-07-29,2222613,80,Goals,2703,75085.0,", Penalty, 1. Goal of the Season Assist: Handball by",Missing,42678.0
cc0b6a4267310d68e4e70ac9fc46ecf0,2012-07-29,2222613,57,Substitutions,2703,98543.0,", Tactical",49462.0,Missing
6e660283e39412e5cec0012b88c3fabe,2012-07-29,2222613,77,Substitutions,2703,145919.0,", Tactical",106632.0,Missing
d2aeabbc073c09fd0a446df380a368e9,2012-07-29,2222614,39,Cards,1083,5245.0,1. Yellow card,Missing,Missing
71fe863f712a603eedc97de4792e781b,2012-07-29,2222614,61,Substitutions,1083,5245.0,", Not reported",15583.0,Missing
846f20c53980f08e6d0c856df3b1b7ce,2012-07-29,2222614,83,Cards,1083,15077.0,2. Yellow card,Missing,Missing
c7c9e871d7fa5106cf7d8201391f65c0,2012-07-29,2222614,72,Goals,1083,15583.0,", Penalty, 1. Goal of the Season Assist: Handball by",Missing,16760.0
e647a3f42aa079d0887a174a7c29a952,2012-07-29,2222614,86,Substitutions,1083,15583.0,", Not reported",26771.0,Missing
ac10a21ad378194c12f3f9858f6d265c,2012-07-29,2222614,73,Cards,2700,16760.0,"1. Yellow card  , Handball",Missing,Missing
b559473ab82670133c8e586833b6b343,2012-07-29,2222614,89,Substitutions,2700,23996.0,", Not reported",50355.0,Missing
92a8ba7f1a3df7e0c11a7d7f460ecd6d,2012-07-29,2222614,69,Substitutions,1083,25740.0,", Not reported",15008.0,Missing
0492c9f6e5872c7e898506c540a1ab54,2012-07-29,2222614,89,Goals,1083,26771.0,", Header, 1. Goal of the Season Assist: , Cross, 1. Assist of the Season",Missing,44318.0
bccd111dca16be20173bea32c6af94f2,2012-07-29,2222614,71,Cards,2700,29016.0,1. Yellow card,Missing,Missing
984f3f26815c2c3eadf47e444eb0dde0,2012-07-29,2222614,73,Cards,2700,49485.0,1. Yellow card,Missing,Missing
5c9be9b4d94d5d6287d0b901d68ee51e,2012-07-29,2222614,49,Goals,2700,49485.0,", Direct free kick, 1. Goal of the Season Assist:",Missing,Missing
4f2dec86104953202b577a4bf5a06f29,2012-07-29,2222614,90,Goals,2700,49485.0,", Header, 2. Goal of the Season Assist: , Header, 2. Assist of the Season",Missing,29016.0
a36e4bf99bd7b795d8fec5b34897e765,2012-07-29,2222614,89,Substitutions,2700,59187.0,", Not reported",73691.0,Missing
c8d4e0969c561115f611435ec399ed40,2012-07-29,2222614,45,Substitutions,2700,69006.0,", Not reported",16760.0,Missing
a622932e261632c05e62e33940f32067,2012-07-29,2222614,18,Cards,1083,74725.0,2. Yellow card,Missing,Missing
e47452bb27aebdb12eef1345dfade236,2012-07-29,2222614,64,Cards,2700,88615.0,1. Yellow card,Missing,Missing
c94eae5c7efd849e70b8c48271a6b038,2012-07-29,2222614,89,Cards,1083,104607.0,1. Yellow card,Missing,Missing
d15cc8d7c6acd119c15aee66adf13bab,2012-07-29,2222614,18,Cards,2700,110326.0,Yellow card,Missing,Missing
607208c1f4c1754f93cd000c769c0ffc,2012-07-29,2222614,29,Cards,2700,110326.0,Second yellow,Missing,Missing
9150ba143e9088c2265b247af86b11e8,2012-08-20,2222615,32,Cards,2703,15595.0,3. Yellow card,Missing,Missing
d071aca977ff84988021f7176e64b92b,2012-08-20,2222615,26,Cards,2439,15796.0,Yellow card,Missing,Missing
287d364760fa2bcf498aeec3506ca719,2012-08-20,2222615,35,Cards,2439,15796.0,Second yellow,Missing,Missing
51abac6a078a7ce4ef432f28bf9b6042,2012-08-20,2222615,75,Cards,2703,36180.0,2. Yellow card,Missing,Missing
a9edd6e9a0302f0939eca3f7bc0f7240,2012-08-20,2222615,71,Substitutions,2703,49462.0,", Not reported",70229.0,Missing
c8d2212ba3c19bdccf9b0755a20cdb86,2012-08-20,2222615,88,Cards,2439,51420.0,1. Yellow card,Missing,Missing
9d335701738e235a4857fc4a467af683,2012-08-20,2222615,39,Goals,2439,51420.0,", Header, 1. Goal of the Season Assist: , Corner, 2. Assist of the Season",Missing,55356.0
8e6039b542e7659289ee6ab38b80ebc3,2012-08-20,2222615,60,Cards,2439,51936.0,2. Yellow card,Missing,Missing
6d993e6f06db8544cdef37be8c3dbe05,2012-08-20,2222615,81,Substitutions,2439,51936.0,", Not reported",124891.0,Missing
110dbffea919a0a17c39021f2826f42a,2012-08-20,2222615,80,Cards,2439,53331.0,2. Yellow card,Missing,Missing
c3265a05aebe3fd76d792d53fb39df08,2012-08-20,2222615,67,Substitutions,2439,55356.0,", Not reported",47152.0,Missing
3ec4a78609821badc3bf4913b62cc1a7,2012-08-20,2222615,35,Cards,2439,64667.0,2. Yellow card,Missing,Missing
16e08b5b8dae0186afe1f1e73168b87f,2012-08-20,2222615,37,Goals,2703,75085.0,", Penalty, 4. Goal of the Season Assist: , Fouled player",Missing,36180.0
dc86c35f4902a7ce3dda41ec921b15d6,2012-08-20,2222615,61,Goals,2703,75085.0,", Tap-in, 5. Goal of the Season Assist: , Shot on goal, 3. Assist of the Season",Missing,43716.0
2e69d24db7a10f9f64977a37be2e65ef,2012-08-20,2222615,30,Cards,2439,75441.0,2. Yellow card,Missing,Missing
7eca020f0675d4b0d3bb7ecde2a69203,2012-08-20,2222615,62,Substitutions,2439,75441.0,", Not reported",53331.0,Missing
12470260f0aed1740bb6068c4d3f8891,2012-08-20,2222615,17,Substitutions,2703,145919.0,", Not reported",192914.0,Missing
09e3712a6000b26a081e59fa2ba9aceb,2012-08-20,2222615,87,Substitutions,2703,192914.0,", Not reported",39185.0,Missing
91db7adab7d8a516cf9193b0ea50da26,2012-08-18,2222616,79,Substitutions,932,15072.0,", Not reported",49251.0,Missing
e158f3569275a1aefb89a98ecc3bd697,2012-08-18,2222616,76,Cards,932,15076.0,1. Yellow card,Missing,Missing
df480ebeea991cc240c9393a1856bf75,2012-08-18,2222616,44,Cards,12438,15907.0,2. Yellow card,Missing,Missing
4a935d79a63f7208c5194dff99e2dcaa,2012-08-18,2222616,46,Substitutions,12438,15907.0,", Not reported",73681.0,Missing
525c6b9a715a9a6df071d4d97139758e,2012-08-18,2222616,75,Substitutions,12438,24118.0,", Not reported",25006.0,Missing
7c0b1edddf5d48d47c14c6517ff7c626,2012-08-18,2222616,38,Cards,12438,24654.0,1. Yellow card,Missing,Missing
47a6952c9b081283c143628e40781a14,2012-08-18,2222616,46,Substitutions,932,26153.0,", Not reported",37834.0,Missing
f7b137ffd1242d444409d5cb539bb19f,2012-08-18,2222616,65,Goals,932,37834.0,", Header, 3. Goal of the Season Assist: , Header, 1. Assist of the Season",Missing,34393.0
622520a9d3d55bba50d762f67c57734a,2012-08-18,2222616,78,Cards,932,55336.0,2. Yellow card,Missing,Missing
be834aebb5f6d9e110a533cbeb7ccfdf,2012-08-18,2222616,86,Goals,932,55336.0,", Right-footed shot, 1. Goal of the Season Assist:",Missing,Missing
272284183f687b24dd7c2cb7dcec547c,2012-08-18,2222616,55,Cards,12438,58450.0,3. Yellow card,Missing,Missing
efabb7d7eb83ac3fd337c8aa422149b5,2012-08-18,2222616,78,Substitutions,12438,69352.0,", Not reported",48521.0,Missing
a18463d9a9af051271bbcc77080958b1,2012-08-18,2222616,90,Substitutions,932,70484.0,", Not reported",34421.0,Missing
9ea500f5a3334a8d3da285e7c5869842,2012-07-27,2222617,78,Substitutions,11126,15730.0,", Tactical",54291.0,Missing
ff9094fbef09b06d398cda8b1b32e3ae,2012-07-27,2222617,64,Substitutions,2439,15743.0,", Tactical",47152.0,Missing
b97b4507e375c328182bedfcdf5b56d7,2012-07-27,2222617,57,Substitutions,2439,34512.0,", Tactical",118074.0,Missing
a0528076beb8b7698eb6725033058590,2012-07-27,2222617,67,Cards,2439,47152.0,"1. Yellow card  , Diving",Missing,Missing
0f9d1532878c7a2ea807a6aca362763c,2012-07-27,2222617,85,Goals,2439,47152.0,", Header, 1. Goal of the Season Assist: , Cross, 1. Assist of the Season",Missing,64667.0
fac7b2ebe34093da1474ae90ddedeca1,2012-07-27,2222617,89,Substitutions,2439,55356.0,", Tactical",47217.0,Missing
48c8788b951ce48fb8cc56e7d304d459,2012-07-27,2222617,90,Cards,2439,62514.0,"1. Yellow card  , Time wasting",Missing,Missing
b2cbc430f66765e1cbb542b525514a2f,2012-07-27,2222617,51,Substitutions,11126,72482.0,", Tactical",24984.0,Missing
1d1a4dab9211a80ad319b94a7681a4b0,2012-07-27,2222617,65,Substitutions,11126,73998.0,", Tactical",48526.0,Missing
7eec4dfeb180236e6f4406465527d084,2012-08-11,2222618,15,Goals,3725,15102.0,", Header, 1. Goal of the Season Assist: , Corner, 1. Assist of the Season",Missing,59597.0
5204f66861d913c654f4b70a35078baa,2012-08-11,2222618,90,Goals,3725,15102.0,", Right-footed shot, 2. Goal of the Season Assist:",Missing,Missing
3defb039c555dbb06f4a83b64ae95a3f,2012-08-11,2222618,68,Substitutions,3725,15843.0,", Not reported",53286.0,Missing
b8a1213acbd6f00d5357fe33b1c98d36,2012-08-11,2222618,51,Cards,12438,15907.0,1. Yellow card,Missing,Missing
813dd8af1709891ae3655f3e2292d3df,2012-08-11,2222618,65,Cards,12438,24118.0,1. Yellow card,Missing,Missing
0d038e5c7befe8f3e584cdbc07e9f5d3,2012-08-11,2222618,90,Cards,3725,26082.0,2. Yellow card,Missing,Missing
14b424673f61f709f2f1de8be072ea6c,2012-08-11,2222618,31,Cards,3725,36812.0,2. Yellow card,Missing,Missing
ce81ad162086b52483dc93dcd1a44be9,2012-08-11,2222618,90,Cards,3725,38005.0,3. Yellow card,Missing,Missing
d71979c95ee9da1cbc0c9bd5879c011b,2012-08-11,2222618,58,Cards,12438,48534.0,1. Yellow card,Missing,Missing
3225bbde6c84028029cee89dfc863e15,2012-08-11,2222618,63,Substitutions,12438,48534.0,", Not reported",24118.0,Missing
02b17e2930427a89104f434dfb8fa3d6,2012-08-11,2222618,2,Cards,3725,51268.0,2. Yellow card,Missing,Missing
30881a3cec2466100497c5260e50903f,2012-08-11,2222618,57,Substitutions,3725,51268.0,", Not reported",82364.0,Missing
e90b3b70fef2325206abb60d993fe1cf,2012-08-11,2222618,80,Cards,3725,51274.0,2. Yellow card,Missing,Missing
a61a0e64c5d4085f71c0220a673006f9,2012-08-11,2222618,45,Cards,3725,52408.0,2. Yellow card,Missing,Missing
4c219e7349d5a828358daf92327a53a0,2012-08-11,2222618,86,Substitutions,3725,59597.0,", Not reported",158865.0,Missing
73382a72a97e1d2706e6e0aacca41e6c,2012-08-11,2222618,64,Cards,12438,65977.0,2. Yellow card,Missing,Missing
308536bad8517a34bf11e0e065c7c902,2012-08-11,2222618,70,Substitutions,12438,65977.0,", Not reported",69352.0,Missing
c51fdf2f3033ed352e663d80a9d51f39,2012-08-11,2222618,50,Substitutions,12438,73681.0,", Not reported",43402.0,Missing
a11e3ce27a4941cd85a2a0dd298be541,2012-08-11,2222618,82,Cards,3725,82364.0,1. Yellow card,Missing,Missing
9c86aeee95fe1f4d948505410e569f0d,2012-08-26,2222619,79,Cards,2700,4257.0,"2. Yellow card  , Taking of shirt",Missing,Missing
12bb0b233d8ba6de6db127d24a94b807,2012-08-26,2222619,79,Goals,2700,4257.0,", Header, 2. Goal of the Season Assist: , Free kick, 2. Assist of the Season",Missing,23996.0
8a3aec6eff6bc0cbddbbda3dc8365acf,2012-08-26,2222619,81,Goals,2700,4257.0,", Right-footed shot, 3. Goal of the Season Assist: , Pass, 2. Assist of the Season",Missing,69006.0
e81b77c8285d3e53d7b406bbf25ba089,2012-08-26,2222619,58,Substitutions,11126,24984.0,", Tactical",73998.0,Missing
9e7bc02e5dfda7b962ad193a887c603d,2012-08-26,2222619,40,Goals,2700,27986.0,", Own-goal",Missing,Missing
d2c0a981fb9a543e707133a78122d1f4,2012-08-26,2222619,62,Substitutions,11126,27986.0,", Tactical",106675.0,Missing
15078fb367cd82551911f7d732f6328b,2012-08-26,2222619,14,Goals,2700,69006.0,", Right-footed shot, 2. Goal of the Season Assist: , Pass, 2. Assist of the Season",Missing,42714.0
d745b9d0bde4a9bb97789d963619a415,2012-08-26,2222619,86,Substitutions,2700,69006.0,", Resting",50355.0,Missing
e6f6647d651b5296ca500e0066bce4f8,2012-08-26,2222619,65,Goals,11126,73998.0,", Header, 1. Goal of the Season Assist: , Shot on goal, 2. Assist of the Season",Missing,36847.0
ad127e2a247bf9bc51a797eed55b5cda,2012-08-26,2222619,35,Goals,11126,119223.0,", Tap-in, 2. Goal of the Season Assist: , Shot on goal, 1. Assist of the Season",Missing,24984.0
2d3cfd701b3a44c4df46ddea25ea8dfe,2012-08-26,2222619,77,Substitutions,11126,119223.0,", Tactical",48526.0,Missing
